"store_id","store_name","si_name","si_size","git_size","unit_count","si_id","git_id","store_item_active","si_instock","si_image","git_image","price","si_upc","git_upc"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","10 oz","","16c71940-93eb-46b5-a2c1-e8e81ed30f89","7e1495c4-1690-4703-9574-f942cf34fbaa",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Grocery/945a8518-b4c4-4e99-a055-668810f0d5a9.webp}",5.09,NULL,"28400681070"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","2 oz","","29080c5d-1b83-4dc0-87fb-67a0927d0b7a","4c04a151-6b19-484f-bcb7-82355f3eb4b1",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/resized/757126b48106f073cdac5efb9ea4f049.png}",1.99,NULL,"73390014360"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","12 Pack - 12 oz cans","","6a7cb737-8356-411b-b8bd-06016e72d4bc","aab06f2c-7675-4f35-aaf4-2054b16f60cd",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/7fb25491-ab16-43f1-a049-a795ee862f71_815829011539.png}",22.49,NULL,"815829011539"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Chateau Ste Michelle Merlot","750 ml","750 ml bottle",NULL,"3910b3ef-8071-430a-9ff0-1101a7dd579f","9ccf0245-e85f-4add-b93e-8811f880ec7a",True,True,NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Wine/14ff57f2-3274-44f0-96e7-9afd937463e1.webp}",20.99,NULL,"88586602832"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615","Doritos Flamin Hot Limon X-Xvl","1 ct","3.125 oz",NULL,"b4ee14b9-35fa-44d4-9f12-4179adb54f01","881a076f-04d7-4f74-a374-62ff466870a8",True,True,NULL,"{https://go-upc.s3.amazonaws.com/images/62663299.png}",2.49,NULL,"28400306980"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","2.25 oz","","41aeb4a2-ef0c-477d-b54a-728fd48a4996","9465ddf8-8801-4b49-b3df-1784b6e7f14c",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/752355f1-e6aa-4ca7-bcc4-2f6468e44413.webp}",249.0,NULL,"859470006254"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","8.5 oz","","78b7ceba-147b-476b-940b-572a11966a29","b304c807-8e40-4f53-9310-19c4d4b1b029",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/1de9d516-e067-4ab7-9607-61b1698329cc_43c5e463cd23432b6d92fc5b8f99f1e3.png}",519.0,NULL,"28400589895"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","12 Pack - 12 oz cans","","2df59fcf-8b0f-49bd-9dde-9da0de2b6a87","24746f7d-5cbb-4cb4-91ab-7f9fa5a4bced",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Soda/c7bdca67-5f54-42a4-a7da-b10a069bd79d.webp}",899.0,NULL,"49000028904"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","1 l bottle","","43c173ec-100a-4fd8-a24f-14d7bea75e6b","6a201fba-b8c5-4d56-970b-0f02c159fbb2",True,True,"{""""}","{https://go-upc.s3.amazonaws.com/images/62663755.png}",329.0,NULL,"49000044362"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","24 oz can","","37072a50-c341-4340-8ecf-0cad50493c86","03fbaa08-aec0-4734-b397-a2c195600d1e",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Beer/7658ba01-fcb4-4a87-97c6-6fe7385a1825.webp}",349.0,NULL,"71990100711"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","30 Pack - 12 oz cans","","b25fff5a-f287-430c-be95-7acbd530320f","d9defbf4-e1cd-4f06-ba68-f6a89a159f48",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/1dd70e86-8e75-4faf-886a-876c0d0ba3b9.webp}",2999.0,NULL,"71990100339"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","31d9dada-d655-44df-ab4d-c2202bd869ef","05560705-81de-4fb7-a214-347795f41842",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/4080caddcf261a9004ceff4c8956cf93.png}",269.0,NULL,"78000013528.0"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","06c67991-041a-44ff-a0c6-f6ab40a57b3f","e830af58-b867-4082-9611-233974f3ebe5",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/5e7cee3a-c396-4354-ad2a-50a6369c508a_29740081-1.jpg}",269.0,NULL,"78000013283.0"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","32 fl oz","","7b376a0a-fc9a-4549-abff-b2c60aec3b6d","69c5930e-5aca-4593-84e0-a7268d974d91",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Milk/69c5930e-5aca-4593-84e0-a7268d974d91.webp}",329.0,NULL,"26400311300"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","8 oz bottle","","53a4bc43-6455-4b8d-811f-8e6aae4ed6cc","1cb2c8a5-6e5a-47e2-9fa7-bb5d708ee6f7",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Milk/f7f6f87f-16a5-402a-8489-e8c06b5f07f0.webp}",129.0,NULL,"26400700043"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","1 gal","","d66a5984-9f83-4097-bba9-64e207eff61c","0f5740be-f1c3-4f83-8091-c2c69ad084e5",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Milk/ccba62f4-34a7-486b-a9d6-8f1da9bb4827.webp}",399.0,NULL,"26400275305"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","7553a76a-be2a-49b2-9c5e-a59af480a889","fd36e22e-bd3a-44c6-a470-0293c1539786",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/d1f2b51f-8d9e-4d72-9641-d9edccab8145_2022-02-17T21_19_28.153Z_450.jpg}",239.0,NULL,"26200238920.0"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","8 oz bottle","","4d08956e-7674-4be9-83f8-806a68c8d9cd","6b1abcb8-90a6-47ed-a033-3924999ef080",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Health/1aed8e2f-6439-47dd-b4e8-bb6dce74e3e4.webp}",1399.0,NULL,"323900014350"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","1 oz bottle","","102cc44d-c44d-427b-8a11-6a8a5c815c13","b5a743b1-aba2-467a-a1e9-337cca05adee",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Health/9a01cc15-99d4-408f-85bd-4521471fcd11.webp}",399.0,NULL,"323900042087"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","12 fl oz","","94044065-91f1-424c-91f0-825cdf1161e6","6cb07b2e-6bc2-425b-b109-4efe63bb2b02",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Beer/6cb07b2e-6bc2-425b-b109-4efe63bb2b02.webp}",1299.0,NULL,"763176400073"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","19.2 oz can","","200b2207-97e9-4f67-9e6e-4b393078d7ed","f0d0fd2d-af4b-4e41-a8f1-e3b344b9d98b",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/231034f7-68f3-46e0-ac70-eb1571e33187.webp}",379.0,NULL,"763176360193"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","6 Pack - 12 oz cans","","458489d7-3950-46bd-a800-8e3a7b09943d","a67d93b2-4b9b-4d49-888e-5e6b1d4fe4a8",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/2bf1a7b1-828c-4f9e-9c1a-23f9771f8758.webp}",1299.0,NULL,"763176210078"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","12 Pack - 12 oz cans","","774d53e3-5fcd-4acd-b84b-5cf8698fd2c2","65d3789d-19f9-45fc-b83d-e7cc2159a817",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/52f00f81-29ee-4ae3-bc4a-d812434bf034.webp}",2249.0,NULL,"763176190127"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","28 oz bottle","","047aeb1d-3437-4197-a0fe-7bc1e514c017","9eff2438-8c3d-48a9-ba61-0411923ca55d",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Milk/7d3468e1-9170-48b1-8069-0c119d574306.webp}",329.0,NULL,"26400441526"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","31.4 oz","","4457b0cb-bdaf-4415-ba57-407fa20bcc0e","85840fdc-93c2-4a8a-b2de-ea7a1114434e",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/c038763e-4dcb-4fd8-89b9-6f11f29436de_71921949471.png}",999.0,NULL,"71921949471"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","10 oz","","a441a047-0367-4168-93b6-af50a5e0e827","7e1495c4-1690-4703-9574-f942cf34fbaa",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Grocery/945a8518-b4c4-4e99-a055-668810f0d5a9.webp}",509.0,NULL,"28400681070"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","10 oz","","2a067e28-21f3-4f01-8dad-c72227d64a9e","355ce847-b897-4035-abdd-9c57462bda6c",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Grocery/b9605db2-2763-4bd8-ac7e-bef354436013.webp}",509.0,NULL,"28400681063"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","4 oz","","4859fbf6-079a-4819-b1de-4632d2b1f90a","33fb944f-299f-4cd6-b9d8-51fe23a696a6",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Snacks/762b534a-0c61-4897-b28e-dd9acd01ef40.webp}",229.0,NULL,"28400325172"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","11.25 oz","","8d0b2817-a486-4e06-bf41-fee13ef58693","a144b250-552c-4a56-bedc-885b1d658139",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/302c6b28-3228-4445-b501-e1da28695904/Snacks/022b69e9-d9e0-4ece-a11f-16e56151807e.webp}",559.0,NULL,"28400516655"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","623aea0c-7bf9-4ca9-a553-337eaee2b8e1","9831488a-9445-484a-920b-3dbe4506f368",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/4205a571bbb6ab41a77402907f297d14.png}",229.0,NULL,"28400325080.0"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","9.25 oz","","2c5344f9-4dcf-47d5-b9fb-5477434b85ae","15b32226-8632-438f-8a61-16a4ca9a37e6",True,True,"{""""}","{https://go-upc.s3.amazonaws.com/images/52140383.jpeg}",559.0,NULL,"28400516679"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","6 Pack - 12 oz cans","","96fcac52-08fe-4509-8a80-afd70011ccae","21d7679a-a6f7-4dcd-b370-93ceba5c7685",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/29c0c05b-5330-41c6-986e-f749216b6c87.webp}",1199.0,NULL,"89826300372"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","00246b9c-d8bd-4acf-9566-6b013cca5e72","6567fea6-0b23-4780-b338-7b2691192058",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/b4491d00cdd2ec66be38b63c23c4fe07.png}",899.0,NULL,"78000082166.0"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","20 oz bottle","","0ad21894-23f0-4a8c-949f-8d1d58fcf632","808ed715-bb86-4c57-8f93-16db99b82479",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Soda/90ffde62-a095-4a25-bd63-84eef675a1e6.webp}",269.0,NULL,"78000037678"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","20 oz bottle","","63cb80ff-f674-4291-b97b-19ec96650c57","1c20c2c6-4621-4a2f-9176-c397669533c9",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Soda/795678f7-1365-4213-b02b-1c4950dc0563.webp}",269.0,NULL,"78000035308"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","20 oz bottle","","28dcdb29-377a-456a-89a6-2279010b6373","6c0a6b2b-ea88-4318-9202-099317b4d038",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Soda/26cb9f69-8551-4642-b86b-53fde6d4d1a1.webp}",269.0,NULL,"78000082401"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","13.7 oz bottle","","d3723ec5-03da-4f35-b4f6-2aad28812a4a","b2944e1d-ed52-4c9c-bbf6-37ced19709d9",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Coffee/b2944e1d-ed52-4c9c-bbf6-37ced19709d9.webp}",329.0,NULL,"49000072389"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","24 oz can","","0c71a78a-a743-40ff-b764-73fdc8115afb","6d71b1ff-7055-4224-bbf6-26da2f813469",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/9d057f4e-eb52-464a-81da-19bf4b620d5e/Beer/c039ec42-0f0f-407a-96b4-e64a85cbb611.webp}",199.0,NULL,"895216001091"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","3.1 oz","","b8c33f20-0ff3-4dfe-99de-7ab4f1fdfd7f","d0e6dbe0-be77-40d6-bf85-904bc731eaa8",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Grocery/bb6549c5-0699-447c-a3d3-eeb5b8c1bf52.webp}",179.0,NULL,"746025602422"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","60 pieces","","c24ba087-c695-46cc-9750-5cc2f0306b69","d16c9938-e1cd-470f-b7f8-07e48e06c1c4",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/757cced3-5f9d-4aa1-a0a5-2b27bc9b3402.webp}",499.0,NULL,"22000003195"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","12 Pack - 12 oz cans","","b3548555-90e6-4738-a000-5422bdb565ce","98dd2f4a-afab-4784-8a04-74a0b3df1b2d",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/2171f3af-2194-4ed3-93cf-bfb455025157.webp}",2349.0,NULL,"817904006829"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","6 Pack - 12 oz cans","","eedcb079-a897-4e5d-b7b9-c53eb87eaf27","606ae544-e9fa-44ed-b60a-4b21f15063c8",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/7fbefd5b-75a1-4208-a2c4-1e51d0652497.webp}",1399.0,NULL,"817904006805"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","19.2 oz cans","","056e5c73-5f78-4789-857f-b468e32645fd","2ab63e9a-f358-465e-82da-eef210dac361",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/609dd463-2c83-4c42-8ab9-26edc51e2c58.webp}",449.0,NULL,"817904006898"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","6 Pack - 12 oz cans","","5e9e2959-dfff-4282-8392-d56868091295","91384bff-036e-4cb1-ae85-3765a2368dc3",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/5162718f-84f2-45ff-98a6-d97a7bd1913c.webp}",1249.0,NULL,"817904006317"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","bc95f459-d10e-4bcb-93f4-13adfb1bbbc3","b562ce04-eef4-48fb-a101-63e2195ebff4",True,True,"{""""}","{https://lula-inventory-service-staging.s3.amazonaws.com/images/items/Beer/b562ce04-eef4-48fb-a101-63e2195ebff4.webp}",1249.0,NULL,"817904006379"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","12 Pack - 12 oz cans","","8173e592-77b0-4a38-8a88-08bc897f5a03","06b0de6d-6ab3-4dbf-be66-69e94f10bbee",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Beer/08e05665-881d-4a0c-abc7-3e513df506af.webp}",1999.0,NULL,"817904008021"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","34f6106f-6b3b-4443-8e55-b1bdd96da425","6d1b8498-3462-40e8-8d21-ab5e1bb9cdb0",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/fe11dfc77f09b6efd77c1fd0f1777303.png}",1699.0,NULL,"84687007019.0"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","40 ct","","093e430b-1639-4e70-a8d5-1367e70eb1af","1b46202d-e958-4f3f-88ba-bb393e861e84",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/99f76607-bb64-48fb-b1ed-0963a328892b.webp}",519.0,NULL,"22000282323"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","16 oz can","","695b99a9-5487-4f2b-9744-d084e7131a56","17642e6c-1b38-4d0b-ba11-dfcd1b25a98b",True,True,"{""""}","{https://images.barcodelookup.com/6171/61715676-1.jpg}",199.0,NULL,"49000053746"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","d1491dd4-a366-4ea6-bbd1-4a03898c06f2","1b95ac2b-9f33-493f-98f2-4c53272aba9d",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/84fd9b93-c9a2-4ebb-a54c-bf72a1c58e20_f40e9f8ad8c697a1acc9e81f00772ece.png}",279.0,NULL,"49000019162.0"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","20 oz bottle","","443d806b-fdcd-4775-a6ca-7c5ce46e3b64","e69a31cf-cc5a-4127-8487-4d66335f4700",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/f687124c-80a8-454a-89b3-fd05eac0e7c8/Soda/e5592ebd-67a2-481c-90f5-a5fa0ac43b2c.webp}",279.0,NULL,"49000028201"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","12 oz bottle","","93ba7a55-d738-4ea9-b5ee-53e4acea5945","25667369-fb68-40d0-a030-0357e91a3a71",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Energy-Drinks-Electrolytes/ed526e81-df4f-4130-bd9a-d7b2d236a810.webp}",299.0,NULL,"876063811910"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","12 oz bottle","","db6b2ae8-a275-4831-a209-94f15cd55de4","74386fd8-175c-435b-9786-09e4657c68c1",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Energy-Drinks-Electrolytes/00215152-f87b-4a7f-942e-71c8790abf9a.webp}",299.0,NULL,"876063811927"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","20 Pack - 50 ml bottles","","02c28e76-ab81-45f7-9ba6-0e9d38c9863b","dd6d4fba-10f9-493f-862a-ba994fed47dc",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Alcohol/50bac691-f77b-4577-926f-f4716440a4b4.webp}",1999.0,NULL,"88004044558"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","2.1 oz","","f23637ec-6cce-43fd-a226-02373276a3f4","f5aa091e-5ae1-4215-99ee-e8dca766b50c",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Breakfast/bac90abd-fc4f-4ce9-9b17-031e2ef34799.webp}",379.0,NULL,"38000635700"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","6 oz","","90344e7c-d5c6-4620-8f3f-7cf579144992","aa983e66-f729-44f4-91e6-03f1da9b2664",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/resized/567a45cf39f9b9f8b70afe83110bd1b3.png}",519.0,NULL,"28400240185"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","4.75 oz","","4ceab714-f32d-4367-b8c2-2b37d5968bab","1f548a8d-f2ef-4b74-9218-75710ee716df",True,True,"{""""}","{https://go-upc.s3.amazonaws.com/images/64521631.png}",479.0,NULL,"16000502789"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","3 oz","","23437aa5-65e2-4ec3-8810-1982db47cdca","eff196ef-3167-4207-a023-7e2dfc5156de",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Snacks/0ff72dc1-dd7c-4244-8f4d-9b959a7a3775.webp}",269.0,NULL,"44115833023"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","16 oz can","","6e98529f-df50-48fe-8cf2-69ee162b8cb3","ab6c3032-3d84-4f2a-807a-abdc475fb818",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Energy-Drinks-Electrolytes/ebffe708-56b1-4da9-b53f-f409d6d75dc5.webp}",319.0,NULL,"810028295988"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","32 oz bottle","","7ad3b9e1-7913-45f2-8328-103830456f7c","c719f9cb-4070-44f8-b2e5-0f8b40de00ac",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Water/c719f9cb-4070-44f8-b2e5-0f8b40de00ac.webp}",299.0,NULL,"786162080325"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","20 oz bottle","","abf9fc3a-65ae-4e95-a63f-22b8699aafa5","0a3ea3c7-4812-4f2e-a941-f46c4dea4581",True,True,"{""""}","{https://go-upc.s3.amazonaws.com/images/57314431.jpeg}",239.0,NULL,"786162410740"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","20 oz","","22fcff78-88a8-40a6-8362-c9df6534b6c0","6e650048-4ab7-4aca-8b37-4504ff64b6f4",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Water/6e650048-4ab7-4aca-8b37-4504ff64b6f4.webp}",239.0,NULL,"786162005311"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","20 oz bottle","","0b4a09af-dc89-4108-be0e-f2b7f0412f9b","e3443042-4ebd-4f7c-a643-3e9a3bd2e33e",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Water/46e2021f-b954-4f1f-a43b-87c29ca7095f.webp}",239.0,NULL,"786162010001"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"","50 ct","","01b2bcc9-18af-481b-9f86-2685c288f94a","c729f4f8-34f2-47c0-8056-01e97da188eb",True,True,"{""""}","{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Household/1b0a7eeb-a535-4300-9287-9cb014c714b7.webp}",359.0,NULL,"12587572634"
"a55f34d3-b6f4-4d97-941a-d3aece68d4d5","Jacksons Food Stores #615",NULL,"",NULL,"","1cdc99f4-8246-41e8-8f47-3e5287a0990c","6cae6616-b081-43db-9229-192b93b602ae",True,True,"{""""}","{https://menu-item-images-bucket.s3.amazonaws.com/9bc6ed7434667698140e93da7aa4955e.png}",229.0,NULL,"16000505346.0"
