"store_id","si_id","git_id","si_name","git_name","si_size","git_size","si_count","git_count","si_desc","git_desc","si_price","si_upc","git_upc","category","si_image","git_image","si_active","si_instock","tags"
"09f03ee1-68aa-43be-b88b-d1002df978f7","4c9cabc7-11d7-4ef2-a096-3b723f879d24","2aab7127-7520-42af-809e-c6188d53b80b","5 Hour Extra Promegranate","5-Hour Energy Extra Strength Berry","2 oz","1.93 oz bottle",NULL,"",NULL,"1.93 oz bottle",3.99,NULL,"719410700010","Personal Care",NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/resized/be75802500d3a957cf81ffe584e7519d.png}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","87382143-a710-458b-9ed2-e98a8942a30c","175b7686-c95f-4dd9-abcb-7c6c2c39a976","5 Hour Grape","5-Hour Energy Regular Strength Grape","2 oz","1.93 oz bottle",NULL,"",NULL,"1.93 oz bottle",3.69,NULL,"719410200015","Personal Care",NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/096cc6ca-7aad-46c4-bea5-905aeb67ae36_5-Hour%20Energy%20Regular%20Strength%20Grape.png}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","893e689a-ca8a-4782-b740-e4146e52c816","5fd17e52-b672-4e84-b95e-1f668afdcce1","5 Hour Pomegranate","5-Hour Energy Regular Strength Pomegranate","2 oz","1.93 oz bottle",NULL,"",NULL,"1.93 oz bottle",3.69,NULL,"719410800017","Personal Care",NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/resized/1d5f3a3775d66acacabc7701bb2c524c.png}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","b68819aa-7df0-4c10-b257-37dd1cb2f830","a11e68f8-ec54-4414-881d-0d28d2ee3e6f","5 Hour Xtra Grape 4pk","5-Hour Energy Extra Strength Grape - 4 Pack","2 oz","4 Pack - 1.93 oz bottles",NULL,"",NULL,"4 Pack - 1.93 oz bottles",11.99,NULL,"719410720049","Personal Care",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/83c7afed-53a6-4c69-8d43-d8f04e3e70ad/Energy-Drinks-Electrolytes/3c1307ae-eb15-4d77-a175-9214228df765_1703724454934.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","ba2f5399-254f-4312-a05f-3c0952fab40a","095c4dea-69fa-4ccd-814a-9a2be597b1bf","7 Days Croisant Vanilla Filled","7 Days Croissant Soft With Vanilla Filling","1 ct","2.65 oz",NULL,"",NULL,"2.65 oz",2.79,NULL,"48794101022","Snacks",NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/f88430b2-0614-46d2-a74d-ca870fca05c3_48794101022.png}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","4b5fbb0d-e0ab-4c88-bedc-bd0d8416e22d","cd321200-0809-41d0-80b6-e84b178548b8","7 Days Crois Chocolate Filled","7 Days Soft Croissant Chocolate Filling","1 ct","6 ct",NULL,"",NULL,"6 ct",2.79,NULL,"48794101015","Snacks",NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/fcdcd2a7-10ad-4ef8-8a12-d9e135c59cec_48794101015.png}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","fc381a4f-01db-476d-8faa-29158ebc4a58","07d2d007-3317-416e-a46d-b03a3372634d","7 Deadly Zins","The Seven Deadly Zins Lodi Old Vine Zinfandel","750 ml","750 ml bottle",NULL,"",NULL,"750 ml bottle",14.49,NULL,"652935100012","Wine",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Wine/f0e59bbd-f935-44e2-90e0-67c83425a292.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","edfb4349-3835-480a-9e67-c45390ac24bb","76cbcaa2-dea6-47d2-918e-73a8db527aa4","7up","7 Up","2 L","2 l bottle",NULL,"",NULL,"2 l bottle",2.99,NULL,"78000000344","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/0096a375-c401-485b-99e8-46490445e085/Soda/85266e17-664d-433a-9af9-e8f169b0a591_1704846632565.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","f2609587-806b-460f-9b81-086e1d34512b","6b271d2b-eae1-4569-b87d-42e35549d267","7up","7 Up Lemon Lime","20 oz","20 oz bottle",NULL,"",NULL,"20 oz bottle",2.49,NULL,"78000001617","Beverages",NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/resized/18b9b691025412a20d96fa202bb85a15.png}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","e20965ee-a101-400b-ad3b-53528a6e818a","d5a98312-107e-47de-be24-5764f4f3b9f9","7up 12 Pack","7 Up Lemon Lime - 12 Pack","12 oz","12 Pack - 12 oz cans",NULL,"12",NULL,"12 Pack - 12 oz cans",8.99,NULL,"78000011807","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Soda/d5a98312-107e-47de-be24-5764f4f3b9f9_1707223239298.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","5a09a9fc-d26c-4adc-b2f7-eddc2a5dd6a3","8ce201de-d35b-42c5-ba49-c4a0b8fdef48","9lives Beef Gravy","9Lives Hearty Cuts with Real Beef & Chicken in Gravy Cat Food","1 ct","5.5 oz",NULL,"1",NULL,"5.5 oz",1.49,NULL,"79100003259","Grocery",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Pet-Care/8ce201de-d35b-42c5-ba49-c4a0b8fdef48_1707221462548.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","263126d3-f7c5-4661-9a5a-db37c749def8","b165ea9b-66fb-4794-a924-5b407cadb98c","9lives Super Supper","9Lives Meaty Pat","1 ct","5.5 oz",NULL,"1",NULL,"5.5 oz",1.49,NULL,"79100003273","Grocery",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Pet-Care/b165ea9b-66fb-4794-a924-5b407cadb98c_1707222564474.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","85bedf4d-6bb1-453e-b67f-0343297d3ce0","6f340d08-30ba-435b-96cf-1e20f5a4e2e4","Actii Btr Lover Popcorn","Act II Butter Lovers Microwave Popcorn","2.75 oz","2.75 oz",NULL,"",NULL,"2.75 oz",1.39,NULL,"76150232486","Grocery",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/54ab1a3e-67cd-4000-96d9-53ad525285f0/Snacks/3e8a37ac-128d-4cff-bfe0-e12c69a85d59_1704401265674.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","78538193-717c-476c-8ab7-3951e4d48030","ab60fd81-ffa6-4198-96bc-305e17526c51","Advil Tablet","Advil Pain Reliever 200mg","1 ct","24 tablets",NULL,"",NULL,"24 tablets",7.99,NULL,"305730150200","Personal Care",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Health/5e8de633-3a67-44c0-9e47-6b125c24048a.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","5a37b327-9d4e-40f0-86bf-6e54fd51ff5c","ca7263c6-89a4-417c-9c66-7a5667731cbe","Aha Blbry Pom Sprk Water 16oz","AHA Blueberry Pomegranate Sparkling Water","16 oz","16 oz can",NULL,"",NULL,"16 oz can",1.99,NULL,"49000532661","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Water/00872bd4-802b-4998-b03c-9f0ec0b3c5c6.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","c6d24255-9408-4d40-b160-9d202ae5be7a","0cafbef3-9225-4e84-8e11-f86bf09c976f","Aha Lime Watermln Sprk Water 16oz","AHA Lime Watermelon Sparkling Water","16 oz","16 oz can",NULL,"",NULL,"16 oz can",1.99,NULL,"49000533682","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Water/d1903623-e946-47ec-bb72-fc397dc168a6.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","1c364bd5-d9ec-4713-84d8-3a46a2359e93","54bdbd2d-3acc-4085-af33-fa5e82d728f2","Airfield Bom","Airfield Estates Yakima Valley 'Bombshell' Red Blend 2020","750 ml",NULL,NULL,NULL,NULL,"Gorgeous aromas of black currant, cassis, and raspberry jam with intriguing layers of roasted sage and cocoa. The palate is robust with flavors of dried cranberry, smoked fig, dark espresso, and a hint of savory spice that finishes with smooth, silky tannins.",15.99,NULL,"891240001014","Wine",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Wine/54bdbd2d-3acc-4085-af33-fa5e82d728f2_1698318340205.webp}",True,True,"{Enriched}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","6280adf9-fa3b-4ab3-bc32-bb9b1a485e41","2f885132-3845-4e9f-b0c6-e3939f179210","Airfield Cab","Airfield Estates Reserve Cabernet Sauvignon","750 ml","750 ml bottle",NULL,"",NULL,"750 ml bottle",29.49,NULL,"891240001724","Alcohol",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Wine/9e0e57d0-2c75-48c8-ba38-8e6971d81c88.webp}",True,True,"{Enriched}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","9b8f44cd-3ea4-4650-a6bd-fbf2c9870f01","70603c84-4406-44e7-a1da-85640535103a","Airfield Mer","Airfield Merlot","750 ml",NULL,NULL,"",NULL,"No description found.",26.99,NULL,"891240001038","Wine",NULL,"{""""}",True,True,"{Enriched}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","9930c346-27d2-4427-ac40-d0ac7622908b","fb222212-c55d-495e-ad1d-a0fe29a32e79","Airhead 5bar Reg","Air Heads Assorted Fruit Bars","1 ct","2.75 oz",NULL,"",NULL,"2.75 oz",1.99,NULL,"73390009342","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/56c7da4c-f691-4926-9b2e-bc1ffa6d4d0d/Candy/abc9867b-d69a-42fe-9cf8-1c3dec4f357f_1702513034299.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","6bd41cb5-df5b-44f7-bbb6-563e47d58531","4c04a151-6b19-484f-bcb7-82355f3eb4b1","Airhead Bites Fruit","Air Heads Bites Fruit Flavor","1 ct","2 oz",NULL,"",NULL,"2 oz",1.99,NULL,"73390014360","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/9cd23ca5-956c-402a-ae70-5432705cdf8d/Candy/5d1841b7-2c6f-40d8-9172-dd95ec7f6145_1700272891976.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","00b976d8-eeac-42a4-9adc-3d3dfff1758b","0554ec0f-1668-4d55-98b6-cff79437f673","Airhead Xtreme Bites Rainbow","Air Heads Extreme Bites Rainbow","6 oz","6 oz",NULL,"",NULL,"6 oz",3.99,NULL,"73390008185","Candy",NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/da1c3d5a25c9125aea6a7ff5189b0f5b.png}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","856897ca-d4e8-4e07-a72c-e43ed7a4c941","3238a07b-44fd-4bed-9059-5c63760ea866","Airhead Xtreme Rainbow","Air Heads Xtremes Sweetly Sour Candy Rainbow Berry","1 ct","2 oz",NULL,"1",NULL,"2 oz",1.99,NULL,"73390008383","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Candy/3238a07b-44fd-4bed-9059-5c63760ea866_1707253014629.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","717955d5-232d-40ac-a41d-f09fc82f94e5","40969e00-9c12-4659-bf5d-fd056b2e1e67","Alamos Malbec","Alamos Malbec Argentina Red Wine","750 ml","750 ml bottle",NULL,NULL,NULL,NULL,13.49,NULL,"85000018194","Wine",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/c2c3534e-49d0-4af1-b848-ab9ad29ec36b/Wine/7e7c3015-f2a6-44c4-8ee7-03aa8d254a2d.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","6fad7886-e025-4ca9-904d-a3799d7f8cc9","f7df55c1-e1e7-49f8-aecd-f2d2103c6af2","Alani Breezeberry 12oz","Alani Nu Breezeberry Energy Drink -12 Fl Oz Can","12 oz","12 oz can",NULL,"1",NULL,"Alani Nu energy drinks are formulated to bring you an extra boost during your busy day. Available in an assortment of great tasting flavors and sugar free fuel. Life is Short, Drink it in!",2.99,NULL,"810030511052","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Sports-Energy-Drinks/f7df55c1-e1e7-49f8-aecd-f2d2103c6af2_1707307640670.webp}",True,True,"{Enriched}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","e0018c37-6fa3-4d3f-af49-187d41487d16","193b61a2-432d-4808-9ee9-831ce8275006","Alani Cherry Slush 12oz","Alani Nu Cherry Slush","12 oz","12 oz can",NULL,"1",NULL,"12 oz can",2.99,NULL,"810030512257","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Energy-Drinks-Electrolytes/193b61a2-432d-4808-9ee9-831ce8275006_1707220959394.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","535646d5-253c-4f0b-b3d9-e9d2f67d8175","105eeeed-8989-488d-be86-2419a2a5d4f3","Alani Cosmic Stardust 12oz","Alani Nu Cosmic Stardust","12 oz","12 oz can",NULL,"",NULL,"12 oz can",2.99,NULL,"810030510024","Beverages",NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/resized/4eb117cda1bb7c1977d8f59bcaa989fe.png}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","bc819d62-42f9-4c19-bcba-001d5bf2a02c","f5c78085-71bf-43e5-9ab4-734afe9ed4c1","Alani Hawaiian Shvd Ice 12oz","Alani Nu Hawaiian Shaved Ice","12 oz","12 oz can",NULL,"",NULL,"12 oz can",2.99,NULL,"850645008387","Beverages",NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/resized/176ae4e707cec8d0ae94f43a2894ad84.png}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","88572204-168f-4320-a999-22f9bdfbd37f","93f2957a-4b80-445f-8b8d-6eea280e3f2e","Alani Mimosa 12oz","Alani Nu Mimosa","12 oz","12 oz can",NULL,"1",NULL,"12 oz can",2.99,NULL,"850645008363","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Energy-Drinks-Electrolytes/93f2957a-4b80-445f-8b8d-6eea280e3f2e_1707253946019.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","1d13966a-5bb5-4ad9-a52e-56135ff68592","219a5e61-fb2c-4f3e-85e0-0000dc4e6aeb","Alani Rotational 12oz","Alani Nu Juicy Peach","12 oz","12 oz can",NULL,"",NULL,"12 oz can",2.99,NULL,"810030513827","Beverages",NULL,"{https://menu-item-images-bucket.s3.amazonaws.com/7e665ea2-f352-4f57-8c70-62ddd582e568_810030513827.png}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","2138dab6-9fce-4ea3-bf50-8d6f5e074757","9edc759f-6945-43fd-b114-6dd0f685de0b","Alani Witches Brew 12oz","Alani Nu Witch's Brew Energy Drink","12 oz","12 oz can",NULL,NULL,NULL,"12 oz can",2.99,NULL,"810030512332","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/27a3a083-3850-44c4-a131-2a7122ce2401/Energy-Drinks-Electrolytes/68bcfdb5-5c97-4492-84bb-1635d8e17b6a_1699649261044.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","34b711c1-7085-49b2-af4c-4ecce56fd3c7","df5e1bb7-d3ea-430f-becb-763e7b689aea","Albanese 12 Flvr Bear 9oz Sup","Albanese 12 Flavor Gummi Bears","9 oz","9 oz",NULL,"",NULL,"9 oz",4.29,NULL,"634418523808","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/4ddb3547-7567-4584-ac7d-aaf8102d8ebf.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","4b006e63-292a-4fa3-973d-993fb01c9f47","5c5a0988-97a9-4501-b7c8-023f30f151c1","Albanese 8 Flvr Bear 7.5oz Sup","Albanese Ultimate 8 Flavor Gummi Bears","7.75 oz","7.75 oz",NULL,"",NULL,"7.75 oz",4.29,NULL,"634418524805","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/af22ddf4-7819-4f48-ae59-1dd08c26362e.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","82e0bfe1-b7b2-4c36-861e-12c0d7e4a397","0292e297-7456-4f98-aa55-f7887b029453","Albanese Gummy Bear 12flv 7oz","Albanese 12 Flavor Gummi Bears","7.5 oz","7.5 oz",NULL,"",NULL,"7.5 oz",4.19,NULL,"634418523488","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/56c7da4c-f691-4926-9b2e-bc1ffa6d4d0d/Candy/86b1e22f-037a-4dae-93f2-403d225d1339_1702513331244.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","b8ea90f7-c1d7-4976-aa88-cdbab001e8a5","1391e3e3-3e8b-484a-88e9-aabfbf15daea","Alberti 154 Malbec 750ml","Alberti 154 Malbec","750 ml","750 ml bottle",NULL,"",NULL,"750 ml bottle",16.49,NULL,"736040016755","Wine",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Wine/de6ecd9e-1272-451f-a746-ffb45ffffda8.webp}",True,True,"{Enriched}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","d1aaa3fe-0438-4f92-81a2-3b49d497228e","1d2af329-8ae1-4efa-b8dc-26ef54b3c013","Aleve Tablets","Aleve All Day Strong Naproxen Tablets","1 ct","24 tablets",NULL,"24 ea",NULL,"24 tablets",8.99,NULL,"25866591981","Personal Care",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Medicine/1d2af329-8ae1-4efa-b8dc-26ef54b3c013_1707252031179.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","dbe6adf6-3a43-467d-8d8d-7714e3579110","1ba51b62-1179-40a0-a71f-5437a286e4da","Almond Joy","Almond Joy Candy Bar Coconut & Chocolate","1 ct","1.61 oz",NULL,"",NULL,"1.61 oz",1.99,NULL,"34000003204","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/35213e84-4543-4c7f-8763-ee76a4394df2/Candy/27668e2f-b696-41a3-8993-b40ca8bd2281_1700854950831.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","9457968b-9f6b-4c16-90c6-26258af3dbfd","3a8c0d85-2f27-4df3-9733-2ed57619186c","Almond Joy King Size","Almond Joy King Size","1 ct","3.22 oz",NULL,"",NULL,"3.22 oz",2.99,NULL,"34000005222","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/35213e84-4543-4c7f-8763-ee76a4394df2/Candy/4d7a6f92-6629-49bc-a812-e02da3846acd_1700854950830.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","dd7e6e71-cdf9-4faa-8bb9-15d3c064ef49","7d6d5c64-04e8-4b16-a36c-02b3b2f79280","Alo Allure Mango 16.9oz","Alo Allure Aloe Vera Juice Drink","16.9 oz","16.9 oz bottle",NULL,"",NULL,"16.9 oz bottle",2.99,NULL,"812475012255","Beverages",NULL,"{https://go-upc.s3.amazonaws.com/images/50119924.jpeg}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","db321485-8701-4a25-85c9-5195a27abf6c","c9dfe5ee-87e9-4160-9ca0-8cff0fed4738","Alo Exposed Honey 16.9oz","Alo Exposed Real Aloe Vera","16.9 oz","16.9 oz bottle",NULL,"1",NULL,"16.9 oz bottle",2.99,NULL,"811955011016","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Juice-and-Tea/c9dfe5ee-87e9-4160-9ca0-8cff0fed4738_1707240191157.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","fa999e83-c8e2-4efb-b181-6f450bcb35f2","96831a67-dcc9-498b-b012-5c561dbe8dae","Altoids Peppermint","Altoids Peppermint","1.76 oz","1.76 oz tin can",NULL,"1",NULL,"1.76 oz tin can",3.79,NULL,"22000159335","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Candy/96831a67-dcc9-498b-b012-5c561dbe8dae_1707250483296.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","ce223bb4-edfe-4464-834c-90d94994a529","79e03f2a-9fac-489b-9a37-1c3d00e81747","Altoids Peppermint Arctic","Altoids Arctic Peppermint","1.2 oz","1.2 oz tin can",NULL,"1",NULL,"1.2 oz tin can",2.79,NULL,"22000007698","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Candy/79e03f2a-9fac-489b-9a37-1c3d00e81747_1707251173005.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","fe05b3bb-92c6-4560-b877-23c08f07f885","f27b822a-4403-4313-9526-cbfca73f40ab","Altoids Strong Cinnamon 1.76oz","Altoids Curiously Strong Mints Cinnamon","1.76 oz","1.76 oz",NULL,"",NULL,"1.76 oz",3.79,NULL,"22000159359","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/8c936abd-1f7c-4448-b46e-b3f08e2ddf4e.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","86a4f668-9ec6-424c-918f-ef5c630f5e47","0a7bfec8-5309-4c7a-8922-c1c844dcbfac","Altoids Wintergreen Arctic","Altoids Arctic Wintergreen","1.2 oz","1.2 oz",NULL,"",NULL,"1.2 oz",2.79,NULL,"22000007681","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/c2380b37-46bb-4f02-ac79-591d0cf4f5b7.webp}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","535802f3-98dc-413d-919b-803e80dc202a","be3d4d8d-726b-42be-b74f-1ada824ac822","Altoids Wintergreen Tin","Altoids Wintergreen","1.76 oz","1.76 oz tin can",NULL,"",NULL,"1.76 oz tin can",3.79,NULL,"22000159342","Candy",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/28128e5b-f418-423f-8e56-7a5081ea15d3/Candy/015264cd-dd20-4bd5-abae-d935ffbca506.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","dd5b933d-2a81-45cd-936e-e0a0acc284a7","4337ef57-d73f-4e4d-ac85-e32f0085e303","Always Pads Reg 10ct","Always Maxi Pads Regular Size With Wings","1 ct","10 ct",NULL,"1",NULL,"10 ct",5.29,NULL,"37000349679","Personal Care",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/items/Personal-Care/4337ef57-d73f-4e4d-ac85-e32f0085e303_1707248797403.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","6c770393-56c5-426d-9ff2-71ee8cc4c429","72874d99-cb19-4241-a14b-e7754399e5cf","Amp Tall Boy","Amp Energy Drink Citrus Original","16 oz","16 oz can",NULL,"",NULL,"16 oz can",2.99,NULL,"12000016431","Beverages",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/b334916e-ab52-4211-85d9-ccb499ae0cbc/Energy-Drinks-Electrolytes/e59eed36-1e31-448e-ab6b-a2a54e69e664_1698453219972.webp}",True,True,"{Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","84657217-5e68-48be-bf03-1646c584d862","5305a6a3-11db-42ea-bc70-b6e8fd882e87","Anciano 10 Year Temranillo 750ml","Ancianno Anciano #10 Gran Res Rioja 750ML","750 ml",NULL,NULL,"",NULL,"An intense dark red shading to brick red at the rim.",22.99,NULL,"858828001323","Wine",NULL,"{""""}",True,True,"{Enriched}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","81ea22e5-c802-472d-93bb-69fbd44e2629","bbaaf455-d1fe-46b9-bacc-e1f8845b2f7c","Andes Ppmnt Bark Snap Bar","Andes Peppermint Bark Snap Bar","1 ct","1.5 oz",NULL,"",NULL,"1.5 oz",1.99,NULL,"41186187604","Candy",NULL,"{https://go-upc.s3.amazonaws.com/images/82459772.png}",True,True,"{Enriched,Certified}"
"09f03ee1-68aa-43be-b88b-d1002df978f7","fba9e38e-74f7-4c2d-9092-1c9a7d747601","7bd2e700-540d-4ffd-9c9c-3ca3d694a8f6","Andre Peach Bellini 750ml","Andre Peach Bellini","750 ml","750 ml bottle",NULL,"",NULL,"750 ml bottle",9.49,NULL,"85000034323","Wine",NULL,"{https://lula-inventory-service-production.s3.amazonaws.com/images/c2c3534e-49d0-4af1-b848-ab9ad29ec36b/Wine/b6a2e7ee-f8d5-4e07-b438-5b41f813a21a.webp}",True,True,"{Certified}"
